curso,Manejo y Exploración de Datos,manejo datos,exploracion datos,eadm-ed3,manejo exploracion datos,
curso,Salud Sexual y reproductiva,salud sexual,salud reproductiva,sexual,sarh-ed2,salud sexual reproductiva,
curso,Bebidas alcoholicas fermentadas,bebidas alcoholicas fermentadas,bebidas fermentadas,alcoholicas fermentadas,bebidas alcoholicas,ferbev-ed6,
curso,Conocimiento ancestral de plantas medicinales,conocimiento ancestral plantas medicinales,conocimiento plantas medicinales,conocimiento ancestral medicinales,plantas medicinales,plantas ancestral,akomp-ed8,
curso,Contaminación atmosférica,contaminacion atmosferica,atmosferica,contaminacion,airpollution-ed7,
curso,Desarrollo comunitario,desarrollo comunitario,desarrollo,cd-ed8,
curso,Educación para una alimentación saludable,educacion alimentacion saludable,alimentacion saludable,educacion alimentacion,efhe-ed8,
curso,Huertos familiares,huertos familiares,huertos,HG-Ed8,
curso,Introducción a la Biorremediación,introduccion biorremediacion,biorremediacion,INTRBIORREM-Ed7,
curso,Justo a tiempo (Método Toyota),justo tiempo,metodo toyota,JIT-Ed8,justo tiempo metodo toyota,
curso,Manejo del recurso suelo,manejo suelo,recurso suelo,SRM-Ed8,manejo recurso suelo,
curso,Economía de Recursos Naturales,economia recursos naturales,recursos naturales,nre-ed3,
curso,Introducción a la programación,introduccion programacion,programacion,lp-ed3,
curso,Métodos alternativos de resolución de conflictos,metodos alternativos resolucion conflictos,resolucion conflictos,metodos resolucion conflictos,resolucion alternativa conflictos,amocr-ed2,
curso,Producción audiovisual,produccion audiovisual,audiovisual,audiovpro-ed2,
curso,Prevención integral de consumo,prevencion integral consumo,prevencion consumo,coosu-ed2,
curso,Uso de las tecnologías de la información y la comunicacion,uso tecnologias informacion comunicacion,tecnologias informacion, comunicacion,informacion comunicacion,uso tic,uso informacion comunicacion,utic-ed3,
curso,Fundamentos de Evolución,fundamentos evolucion,evolucion,evolfund,
curso,Microbiología Ambiental y Agrícola,microbiologia ambiental agricola,microbiologia ambiental,microbiologia agricola,microbiologia,eaam,
curso,Emprendimiento y generación de ideas,emprendimiento y generacion de ideas,eaig,emprendimiento generacion ideas,emprendimiento,generacion ideas,
curso,Economía a tu alcance,economia alcance,eauf,
curso,Manejo y análisis de bases de datos,manejo analisis base datos,manejo datos,analisis datos,dbmaa,manejo analisis bases datos,
curso,Antropología Básica,antropologia basica,antropologia,antrpy,
curso,Ciencia datos: primeros pasos,ciencia datos,dcsfs,ciencia datos primeros pasos,
